movie_name,open_date,genre,rating,distributor,worldwide_gross_usd,domestic_gross_usd,foreign_gross_usd,opening_gross_usd,opening_theaters,widest_release_theaters,running_time,release_scale,chart_year,rank
Noryang: Deadly Sea,"January 5, 2024",Action|Biography|History|War,,Well Go USA Entertainment,,,,19333,4,29,2 hr 32 min,Wide,2024,345
Water Brother,"Jul 11, 2024",Documentary,,Kinnane Brothers,,,,28453,1,1,1 hr 28 min,Limited,2024,346
America's Burning,"Jul 12, 2024",Documentary|History,,Abramorama,,,,11325,1,1,1 hr 23 min,Limited,2024,347
Dandelion,"Jul 12, 2024",Drama|Musical|Romance,R,IFC Films,,,,60862,446,446,1 hr 53 min,Limited,2024,348
Descendants: The Rise of Red,"Jul 12, 2024",Action|Adventure|Family|Fantasy|Music|Musical|Sci-Fi,,Walt Disney Pictures,,,,,,,1 hr 35 min,Limited,2024,349
Eno,"Jul 12, 2024",Documentary|Music,,Film First Co.,,,,14446,1,1,1 hr 25 min,Limited,2024,350
Fly Me to the Moon,"Jul 12, 2024",Comedy|Romance,PG-13,Columbia Pictures,,,,9402176,3356,3356,2 hr 12 min,Wide,2024,351
Indian 2,"Jul 12, 2024",Action|Drama|Musical|Thriller,,FDN,,,,1200000,525,525,2 hr 45 min,Limited,2024,352
Longlegs,"Jul 12, 2024",Crime|Horror|Mystery|Thriller,R,Neon,,,,22400119,2510,2850,1 hr 41 min,Wide,2024,353
Made in England: The Films of Powell and Pressburger,"Jul 12, 2024",Documentary,,Cohen Media Group,,,,7083,1,1,2 hr 11 min,Limited,2024,354
National Anthem,"Jul 12, 2024",Drama,R,LD Entertainment,,,,41864,4,191,1 hr 39 min,Limited,2024,355
Project Silence,"Jul 12, 2024",Action|Horror|Sci-Fi|Thriller,,Capelight Pictures,,,,,,,1 hr 41 min,Limited,2024,356
Sing Sing,"Jul 12, 2024",Drama,R,A24,,,,137119,4,191,1 hr 47 min,Wide,2024,357
Skywalkers: A Love Story,"Jul 12, 2024",Documentary,R,XYZ Films,,,,,,,1 hr 40 min,Limited,2024,358
Sorry/Not Sorry,"Jul 12, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 30 min,Limited,2024,359
The Convert,"Jul 12, 2024",Action|Drama|History|War,,Magnolia Pictures,,,,2963,20,20,1 hr 59 min,Limited,2024,360
The Inheritance,"Jul 12, 2024",Horror|Thriller,,Vertical Entertainment,,,,,,,1 hr 25 min,Limited,2024,361
The Lion King,"Jul 12, 2024",Adventure|Animation|Drama|Family|Musical,G,Walt Disney Studios Motion Pictures,,,,1055070,1330,1330,1 hr 28 min,Limited,2024,362
Touch,"Jul 12, 2024",Drama|Romance,R,Focus Features,,,,446590,316,326,2 hr 1 min,Limited,2024,363
Princess Mononoke,"Jul 13, 2024",Adventure|Animation|Fantasy,PG-13,Fathom Events,,,,,,,2 hr 13 min,Wide,2024,364
Disciples in the Moonlight,"Jul 17, 2024",Drama|Thriller,,Fathom Events,,,,380812,1106,1106,2 hr 6 min,Limited,2024,365
My Spy: The Eternal City,"Jul 18, 2024",Action|Comedy,PG-13,Amazon Studios,,,,,,,1 hr 52 min,Limited,2024,366
50 km/h,"Jul 19, 2024",Comedy,R,,,,,311,10,10,1 hr 50 min,Limited,2024,367
Bad Newz,"Jul 19, 2024",Comedy|Romance,,Moviegoer,,,,1069000,477,477,2 hr 22 min,Limited,2024,368
Before Dawn,"Jul 19, 2024",Drama|History|War,R,Well Go USA Entertainment,,,,743,5,5,1 hr 41 min,Limited,2024,369
Clawfoot,"Jul 19, 2024",Comedy|Thriller,,Vertical Entertainment,,,,,,,1 hr 27 min,Limited,2024,370
Crossing,"Jul 19, 2024",Drama,,MUBI,,,,15365,2,19,1 hr 46 min,Limited,2024,371
Crumb Catcher,"Jul 19, 2024",Comedy|Drama|Horror|Thriller,,Music Box Films,,,,21817,55,55,1 hr 43 min,Limited,2024,372
Customs Frontline,"Jul 19, 2024",Action|Drama|Thriller,,Well Go USA Entertainment,,,,,,9,1 hr 55 min,Limited,2024,373
Great Absence,"Jul 19, 2024",Drama,,Gaga,,,,9750,1,1,2 hr 13 min,Limited,2024,374
"Modernism, Inc.: The Eliot Noyes Design Story","Jul 19, 2024",Documentary,,First Run,,,,,,,1 hr 58 min,Limited,2024,375
Oddity,"Jul 19, 2024",Horror|Thriller,R,Shudder,,,,562333,790,790,1 hr 38 min,Wide,2024,376
Scream Therapy,"Jul 19, 2024",Comedy|Horror,,Indican Pictures,,,,3035,2,2,1 hr 18 min,Limited,2024,377
The Abandon,"Jul 19, 2024",Horror|Sci-Fi|Thriller,R,Independent,,,,,,,1 hr 37 min,Limited,2024,378
Twisters,"Jul 19, 2024",Action|Adventure|Thriller,PG-13,Universal Pictures,,,,81251415,4151,4170,2 hr 2 min,Wide,2024,379
Valleyheart,"Jul 19, 2024",Crime,,Indican Pictures,,,,2870,2,2,1 hr 38 min,Limited,2024,380
Widow Clicquot,"Jul 19, 2024",Biography|Drama,R,Vertical Entertainment,,,,185531,102,102,1 hr 30 min,Limited,2024,381
The NeverEnding Story,"Jul 21, 2024",Adventure|Drama|Family|Fantasy,,Fathom Events,,,,,,,1 hr 42 min,Limited,2024,382
The Good Half,"Jul 23, 2024",Comedy|Drama,,Fathom Events,,,,,,53,1 hr 36 min,Limited,2024,383
Puccini: La Bohème,"Jul 24, 2024",Musical,,Fathom Events,,,,,,,3 hr 7 min,Limited,2024,384
Dead Sea,"Jul 26, 2024",Crime|Thriller,,Vertical Entertainment,,,,,,,1 hr 28 min,Limited,2024,385
Deadpool & Wolverine,"Jul 26, 2024",Action|Adventure|Comedy|Sci-Fi,R,Walt Disney Studios Motion Pictures,,,,211435291,4210,4330,2 hr 8 min,Wide,2024,386
Dìdi,"Jul 26, 2024",Comedy|Drama,R,Focus Features,,,,207307,5,435,1 hr 33 min,Limited,2024,387
Mapantsula,"Jul 26, 2024",Crime|Drama,,Film Movement,,,,3933,1,1,1 hr 44 min,Limited,2024,388
Opening Ceremony,"Jul 26, 2024",Sport,,,,,,,,,4 hr,Limited,2024,389
Raayan,"Jul 26, 2024",Action|Crime|Drama|Thriller,,Prime Media Pictures,,,,453000,133,133,2 hr 25 min,Limited,2024,390
Swan Song,"Jul 26, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 43 min,Limited,2024,391
The Arctic Convoy,"Jul 26, 2024",Action|Drama|History|Thriller|War,,Magnolia Pictures,,,,1338,6,6,1 hr 48 min,Limited,2024,392
The Beast Within,"Jul 26, 2024",Horror,R,Well Go USA Entertainment,,,,51860,115,115,1 hr 37 min,Limited,2024,393
The Fabulous Four,"Jul 26, 2024",Comedy,R,Bleecker Street Media,,,,1042021,1045,1045,1 hr 38 min,Limited,2024,394
The Last Breath,"Jul 26, 2024",Horror|Thriller,R,RLJ Entertainment,,,,1600,16,16,1 hr 36 min,Limited,2024,395
The Time Masters,"Jul 26, 2024",Adventure|Animation|Sci-Fi,,Janus Films,,,,4368,1,6,1 hr 18 min,Limited,2024,396
A Greyhound of a Girl,"Jul 27, 2024",Animation|Drama|Family,,Good Deed Entertainment,,,,,,,1 hr 25 min,Limited,2024,397
Man and Witch: The Dance of a Thousand Steps,"Jul 28, 2024",Adventure|Comedy|Family|Fantasy,PG,Fathom Events,,,,,,,1 hr 34 min,Limited,2024,398
Despicable Me 4,"Jul 3, 2024",Adventure|Animation|Comedy|Crime|Family|Sci-Fi,PG,Universal Pictures,,,,75009210,4428,4449,1 hr 34 min,Wide,2024,399
Rossini: La Cenerentola,"Jul 31, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,400
The Duel,"Jul 31, 2024",Comedy|Drama,R,Lionsgate,,,,,,,1 hr 40 min,Limited,2024,401
Kill,"Jul 4, 2024",Action|Crime|Drama|Thriller,R,Roadside Attractions,,,,420902,828,828,1 hr 45 min,Limited,2024,402
Sound of Hope: The Story of Possum Trot,"Jul 4, 2024",Drama,PG-13,Angel,,,,3078758,2200,2200,2 hr 10 min,Limited,2024,403
Space Cadet,"Jul 4, 2024",Comedy,PG-13,Amazon MGM Studios,,,,,,,1 hr 50 min,Limited,2024,404
Boneyard,"Jul 5, 2024",Action|Crime|Drama|Mystery|Thriller,R,Lionsgate,,,,,,,1 hr 36 min,Limited,2024,405
Dead Whisper,"Jul 5, 2024",Horror|Thriller,,Vertical Entertainment,,,,,,,1 hr 28 min,Limited,2024,406
Escape,"Jul 5, 2024",Action|Adventure|Thriller,,Well Go USA Entertainment,,,,58833,54,54,1 hr 34 min,Limited,2024,407
Hijack 1971,"Jul 5, 2024",Action|Crime|Thriller,R,Sony Pictures Releasing,,,,80787,62,62,1 hr 40 min,Limited,2024,408
MaXXXine,"Jul 5, 2024",Crime|Horror,R,A24,,,,6705038,2450,2450,1 hr 43 min,Wide,2024,409
Mother Couch,"Jul 5, 2024",Comedy|Drama,,Film Movement,,,,9150,1,13,1 hr 36 min,Limited,2024,410
Seven Samurai,"Jul 5, 2024",Action|Drama,,Janus Films,,,,19260,1,21,3 hr 27 min,Limited,2024,411
The Nature of Love,"Jul 5, 2024",Comedy|Drama|Romance,,Music Box Films,,,,2304,1,4,1 hr 50 min,Limited,2024,412
Unknown Title,"Jul 5, 2024",,,Walt Disney Studios Motion Pictures,,,,,,,,Limited,2024,413
Close Encounters of the Third Kind,"Jul 7, 2024",Drama|Sci-Fi,,Fathom Events,,,,,,,2 hr 18 min,Limited,2024,414
The Lord of the Rings: The Return of the King,"Jun 10, 2024",Adventure|Drama|Fantasy,PG-13,Fathom Events,,,,,,1172,3 hr 21 min,Limited,2024,415
When Marnie Was There,"Jun 10, 2024",Animation|Drama|Family|Mystery,PG,Fathom Events,,,,,,,1 hr 43 min,Wide,2024,416
Cora Bora,"Jun 14, 2024",Comedy|Drama,,Brainstorm Media,,,,15691,4,28,1 hr 32 min,Limited,2024,417
Firebrand,"Jun 14, 2024",Drama|History,R,Roadside Attractions,,,,233373,442,442,2 hr 1 min,Limited,2024,418
Fresh Kills,"Jun 14, 2024",Crime|Drama,,Quiver Distribution,,,,,,11,2 hr,Limited,2024,419
Inside Out 2,"Jun 14, 2024",Adventure|Animation|Comedy|Drama|Family|Fantasy|Sport,PG,Walt Disney Studios Motion Pictures,,,,154201673,4440,4440,1 hr 36 min,Wide,2024,420
Just the Two of Us,"Jun 14, 2024",Drama|Thriller,,Music Box Films,,,,919,2,3,1 hr 45 min,Limited,2024,421
Naked Acts,"Jun 14, 2024",Comedy|Drama,R,Kino Lorber,,,,3799,1,3,1 hr 27 min,Limited,2024,422
Queendom,"Jun 14, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 38 min,Limited,2024,423
Reverse the Curse,"Jun 14, 2024",Comedy|Drama|Romance|Sport,,Vertical Entertainment,,,,,,,1 hr 45 min,Limited,2024,424
Ride,"Jun 14, 2024",Crime|Drama,R,Well Go USA Entertainment,,,,,,,1 hr 54 min,Limited,2024,425
Shoeshine,"Jun 14, 2024",Drama,,Janus Films,,,,5977,1,2,1 hr 31 min,Limited,2024,426
Summer Solstice,"Jun 14, 2024",Comedy|Drama,,Cartilage Films,,,,4251,1,2,1 hr 21 min,Limited,2024,427
The Grab,"Jun 14, 2024",Documentary,,Magnolia Pictures,,,,5866,6,6,1 hr 42 min,Limited,2024,428
Treasure,"Jun 14, 2024",Comedy|Drama,R,Bleecker Street Media,,,,268062,650,650,1 hr 51 min,Limited,2024,429
Ultraman: Rising,"Jun 14, 2024",Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,PG,Netflix,,,,,,,1 hr 57 min,Limited,2024,430
Unknown Title,"Jun 14, 2024",,,Walt Disney Studios Motion Pictures,,,,,,,,Limited,2024,431
The Muppet Movie,"Jun 2, 2024",Adventure|Comedy|Family|Musical,,Fathom Events,,,,,,,1 hr 35 min,Limited,2024,432
Federer: Twelve Final Days,"Jun 20, 2024",Biography|Documentary|Sport,R,Amazon Studios,,,,,,,1 hr 28 min,Limited,2024,433
GHOST: Rite Here Rite Now,"Jun 20, 2024",Documentary|Music,,Trafalgar Releasing,,,,1521550,751,755,2 hr 25 min,Limited,2024,434
Jesus,"Jun 20, 2024",Drama,,Iconic Events Releasing,,,,241982,325,325,2 hr 27 min,Limited,2024,435
Chestnut,"Jun 21, 2024",Drama,,Utopia,,,,4969,7,7,1 hr 27 min,Limited,2024,436
Fancy Dance,"Jun 21, 2024",Drama,R,Apple Original Films,,,,,,,1 hr 30 min,Limited,2024,437
For Prophet,"Jun 21, 2024",Comedy|Drama|Family,,Integrity Releasing,,,,7130,11,11,1 hr 45 min,Limited,2024,438
Green Border,"Jun 21, 2024",Drama,,Kino Lorber,,,,7305,1,18,2 hr 32 min,Limited,2024,439
Humanist Vampire Seeking Consenting Suicidal Person,"Jun 21, 2024",Comedy|Drama|Fantasy|Horror,,Drafthouse Films,,,,10337,3,3,1 hr 30 min,Limited,2024,440
I Am: Celine Dion,"Jun 21, 2024",Biography|Documentary|Music,PG,Amazon MGM Studios,,,,281558,480,480,1 hr 43 min,Limited,2024,441
Janet Planet,"Jun 21, 2024",Drama,PG-13,A24,,,,47463,2,315,1 hr 53 min,Limited,2024,442
Kinds of Kindness,"Jun 21, 2024",Comedy|Drama|Horror,R,Searchlight Pictures,,,,377289,5,920,2 hr 44 min,Limited,2024,443
The Bikeriders,"Jun 21, 2024",Crime|Drama,R,Focus Features,,,,9698275,2642,2692,1 hr 56 min,Wide,2024,444
The Exorcism,"Jun 21, 2024",Horror|Thriller,R,Vertical Entertainment,,,,2457041,2240,2240,1 hr 35 min,Wide,2024,445
The Speedway Murders,"Jun 21, 2024",Animation|Crime|Documentary|Drama|Mystery,,Vertical Entertainment,,,,,,,1 hr 41 min,Limited,2024,446
Thelma,"Jun 21, 2024",Action|Comedy,PG-13,Magnolia Pictures,,,,2303222,1290,1290,1 hr 38 min,Limited,2024,447
Unknown Title,"Jun 21, 2024",,,Universal Pictures,,,,,,,,Wide,2024,448
What Remains,"Jun 21, 2024",Crime|Drama|Mystery|Thriller,,VMI Releasing,,,,,,,2 hr 6 min,Limited,2024,449
Ghost in the Shell 2: Innocence,"Jun 23, 2024",Animation|Drama|Mystery|Sci-Fi|Thriller,PG-13,GKIDS,,,,116778,560,560,1 hr 40 min,Limited,2024,450
"South Park: Bigger, Longer & Uncut","Jun 23, 2024",Animation|Comedy|Fantasy|Musical,R,Fathom Events,,,,,,,1 hr 21 min,Limited,2024,451
Midas,"Jun 24, 2024",Action|Crime|Thriller,,Entertainment Squad,,,,7756,8,22,1 hr 25 min,Limited,2024,452
Kalki 2898 AD,"Jun 27, 2024",Action|Adventure|Sci-Fi,,Prathyangira Cinemas,,,,5668275,1049,1049,3 hr,Limited,2024,453
Something to Stand for with Mike Rowe,"Jun 27, 2024",History,,Fathom Events,,,,539234,809,809,1 hr 36 min,Limited,2024,454
A Quiet Place: Day One,"Jun 28, 2024",Drama|Horror|Sci-Fi|Thriller,PG-13,Paramount Pictures,,,,52202495,3707,3708,1 hr 39 min,Wide,2024,455
A Sacrifice,"Jun 28, 2024",Drama|Horror|Mystery|Thriller,R,Vertical Entertainment,,,,,,,1 hr 34 min,Limited,2024,456
Blue Lock: Episode Nagi,"Jun 28, 2024",Animation|Drama|Sport|Thriller,PG-13,Crunchyroll,,,,1043969,857,857,1 hr 31 min,Limited,2024,457
Daddio,"Jun 28, 2024",Drama,R,Sony Pictures Classics,,,,424091,628,628,1 hr 40 min,Limited,2024,458
Horizon: An American Saga - Chapter 1,"Jun 28, 2024",Drama|Western,R,Warner Bros.,,,,11052561,3334,3334,3 hr 1 min,Limited,2024,459
How to Come Alive with Norman Mailer,"Jun 28, 2024",Biography|Documentary,,Kino Lorber,,,,5454,1,8,1 hr 42 min,Limited,2024,460
Jatt & Juliet 3,"Jun 28, 2024",Comedy|Romance,,Friday Entertainment,,,,1515000,143,143,2 hr 15 min,Limited,2024,461
June Zero,"Jun 28, 2024",Drama|History,,Cohen Media Group,,,,7117,1,16,1 hr 45 min,Limited,2024,462
Last Summer,"Jun 28, 2024",Drama|Thriller,,Sideshow Releasing,,,,31170,3,24,1 hr 44 min,Limited,2024,463
The Conqueror: Hollywood Fallout,"Jun 28, 2024",Documentary,,Blue Fox Entertainment,,,,,,,1 hr 56 min,Limited,2024,464
The Small Back Room,"Jun 28, 2024",Drama|Romance|Thriller|War,,Rialto Distribution,,,,6561,1,2,1 hr 46 min,Limited,2024,465
The Vourdalak,"Jun 28, 2024",Drama|Fantasy|Horror,,Oscilloscope,,,,7533,1,8,1 hr 30 min,Limited,2024,466
UFC 303: Pereira vs. Prochazka 2,"Jun 29, 2024",Sport,,Iconic Events Releasing,,,,,,,3 hr 15 min,Limited,2024,467
Bad Boys: Ride or Die,"Jun 7, 2024",Action|Adventure|Comedy|Crime|Thriller,R,Sony Pictures Releasing,,,,56527324,3885,3885,1 hr 55 min,Wide,2024,468
Banel & Adama,"Jun 7, 2024",Drama,,Kino Lorber,,,,3265,1,7,1 hr 27 min,Limited,2024,469
I Used to Be Funny,"Jun 7, 2024",Comedy|Drama|Mystery,,Utopia,,,,29499,5,43,1 hr 45 min,Limited,2024,470
Late Bloomers,"Jun 7, 2024",Comedy|Drama,,Vertical Entertainment,,,,,,,1 hr 29 min,Limited,2024,471
Life After Fighting,"Jun 7, 2024",Action|Drama|Thriller,,Vertical Entertainment,,,,,,,2 hr 6 min,Limited,2024,472
Run Lola Run,"Jun 7, 2024",Action|Crime|Thriller,R,Sony Pictures Classics,,,,144758,275,275,1 hr 21 min,Limited,2024,473
School of Magical Animals 2,"Jun 7, 2024",Adventure|Comedy|Family|Musical|Romance,PG,Blue Fox Entertainment,,,,25114,303,303,1 hr 43 min,Limited,2024,474
Someday We'll Tell Each Other Everything,"Jun 7, 2024",Drama|History|Romance,,Strand Releasing,,,,,,,2 hr 9 min,Limited,2024,475
The Lord of the Rings: The Fellowship of the Ring,"Jun 7, 2024",Adventure|Drama|Fantasy,PG-13,Fathom Events,,,,2456745,1529,1529,2 hr 58 min,Limited,2024,476
The Lord of the Rings: The Two Towers,"Jun 7, 2024",Adventure|Drama|Fantasy,PG-13,Fathom Events,,,,1907130,1549,1549,2 hr 59 min,Limited,2024,477
The Watchers,"Jun 7, 2024",Fantasy|Horror|Mystery|Thriller,PG-13,Warner Bros.,,,,7003537,3351,3351,1 hr 42 min,Limited,2024,478
Tuesday,"Jun 7, 2024",Drama|Fantasy,R,A24,,,,25665,2,654,1 hr 50 min,Limited,2024,479
The Secret World of Arrietty,"Jun 9, 2024",Adventure|Animation|Drama|Family|Fantasy,,Fathom Events,,,,,,,1 hr 34 min,Wide,2024,480
Ghostlight,"June 14, 2024",Comedy|Drama,R,IFC Films,,,,38513,3,502,1 hr 55 min,Limited,2024,481
Jesus Thirsts: The Miracle of the Eucharist,"June 4, 2024",Documentary,,Fathom Events,,,,,,1112,1 hr 30 min,Limited,2024,482
Amelia's Children,"Mar 1, 2024",Horror|Thriller,,Magnolia Pictures,,,,7501,15,15,1 hr 31 min,Limited,2024,483
Dune: Part Two,"Mar 1, 2024",Action|Adventure|Drama|Sci-Fi,PG-13,Warner Bros.,,,,82505391,4071,4074,2 hr 46 min,Wide,2024,484
Problemista,"Mar 1, 2024",Comedy,R,A24,,,,131521,5,379,1 hr 44 min,Limited,2024,485
Rose's War,"Mar 1, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 38 min,Limited,2024,486
Shayda,"Mar 1, 2024",Drama,PG-13,Sony Pictures Releasing,,,,9551,2,13,1 hr 57 min,Limited,2024,487
The 7 Churches of Revelation: Times of Fire,"Mar 10, 2024",Documentary,,Iconic Events Releasing,,,,,,,1 hr 34 min,Limited,2024,488
Forty-Seven Days with Jesus,"Mar 11, 2024",Drama,,Fathom Events,,,,,,,2 hr 15 min,Limited,2024,489
Arthur the King,"Mar 15, 2024",Adventure|Drama|Sport,PG-13,Lionsgate,,,,7633898,3003,3003,1 hr 47 min,Wide,2024,490
Club Zero,"Mar 15, 2024",Comedy|Drama|Thriller,,Film Movement,,,,5640,1,2,1 hr 50 min,Limited,2024,491
Exhuma,"Mar 15, 2024",Horror|Mystery,,Well Go USA Entertainment,,,,60512,3,70,2 hr 14 min,Limited,2024,492
Knox Goes Away,"Mar 15, 2024",Crime|Thriller,R,Saban Films,,,,,,,1 hr 54 min,Limited,2024,493
Much Ado About Dying,"Mar 15, 2024",Documentary,,First Run,,,,,,,1 hr 24 min,Limited,2024,494
One Life,"Mar 15, 2024",Biography|Drama|History|War,PG,Bleecker Street Media,,,,1713505,983,1009,1 hr 49 min,Wide,2024,495
Pastor's Kid,"Mar 15, 2024",Biography|Drama,R,Atlas Distribution Company,,,,9340,38,38,1 hr 31 min,Limited,2024,496
Prey,"Mar 15, 2024",Action|Thriller,,Vertical Entertainment,,,,2274,5,5,1 hr 26 min,Limited,2024,497
Remembering Gene Wilder,"Mar 15, 2024",Biography|Documentary,,Kino Lorber,,,,3270,2,40,1 hr 32 min,Limited,2024,498
Ryuichi Sakamoto: Opus,"Mar 15, 2024",Documentary|Music,,Janus Films,,,,11293,1,11,1 hr 43 min,Limited,2024,499
Snack Shack,"Mar 15, 2024",Comedy|Drama,R,Republic Pictures,,,,300314,437,437,1 hr 52 min,Limited,2024,500
The American Society of Magical Negroes,"Mar 15, 2024",Comedy|Fantasy,PG-13,Focus Features,,,,1304270,1147,1153,1 hr 44 min,Limited,2024,501
The Animal Kingdom,"Mar 15, 2024",Adventure|Drama|Fantasy|Horror|Mystery|Sci-Fi,,Magnolia Pictures,,,,7173,13,13,2 hr 8 min,Limited,2024,502
The Big Risk,"Mar 15, 2024",Crime|Drama|Romance|Thriller,,Rialto Distribution,,,,9969,2,2,1 hr 50 min,Wide,2024,503
The Prank,"Mar 15, 2024",Comedy|Thriller,R,Iconic Events Releasing,,,,,,,1 hr 35 min,Limited,2024,504
The Shadowless Tower,"Mar 15, 2024",Drama,,Strand Releasing,,,,,,,2 hr 24 min,Limited,2024,505
Uproar,"Mar 15, 2024",Drama,PG-13,Blue Fox Entertainment,,,,8855,33,33,1 hr 50 min,Limited,2024,506
Labyrinth,"Mar 17, 2024",Adventure|Family|Fantasy|Musical,,Fathom Events,,,,,,,1 hr 41 min,Limited,2024,507
Neon Genesis Evangelion: The End of Evangelion,"Mar 17, 2024",Action|Animation|Drama|Sci-Fi,,GKIDS,,,,603219,570,570,1 hr 27 min,Limited,2024,508
The 7 Churches of Revelation: Times of Deception,"Mar 17, 2024",,,Iconic Events Releasing,,,,,,,2 hr 8 min,Limited,2024,509
Radioactive: The Women of Three Mile Island,"Mar 20, 2024",Documentary|History,,First Run,,,,,,,1 hr 16 min,Limited,2024,510
The Ark and the Darkness,"Mar 20, 2024",Documentary,,Fathom Events,,,,32021,76,1030,2 hr 5 min,Limited,2024,511
Rad,"Mar 21, 2024",Drama|Sport,,Fathom Events,,,,,,,1 hr 33 min,Limited,2024,512
Carol Doda Topless at the Condor,"Mar 22, 2024",Biography|Documentary,R,Picturehouse,,,,39447,4,42,1 hr 40 min,Limited,2024,513
Do Not Expect Too Much from the End of the World,"Mar 22, 2024",Comedy|Drama,,MUBI,,,,13626,2,14,2 hr 43 min,Limited,2024,514
Femme,"Mar 22, 2024",Drama|Thriller,,Utopia,,,,17277,1,106,1 hr 39 min,Limited,2024,515
Ghostbusters: Afterlife,"Mar 22, 2024",Adventure|Comedy|Fantasy|Sci-Fi,PG-13,Sony Pictures Releasing,,,,51107,28,28,2 hr 4 min,Limited,2024,516
Ghostbusters: Frozen Empire,"Mar 22, 2024",Adventure|Comedy|Fantasy|Sci-Fi,PG-13,Sony Pictures Releasing,,,,45004673,4345,4345,1 hr 55 min,Wide,2024,517
