movie_name,open_date,genre,rating,distributor,worldwide_gross_usd,domestic_gross_usd,foreign_gross_usd,opening_gross_usd,opening_theaters,widest_release_theaters,running_time,release_scale,chart_year,rank
Immaculate,"Mar 22, 2024",Horror|Thriller,R,Neon,,,,5338921,2354,2362,1 hr 29 min,Wide,2024,518
Late Night with the Devil,"Mar 22, 2024",Horror,R,IFC Films,,,,2834867,1034,1442,1 hr 33 min,Limited,2024,519
Limbo,"Mar 22, 2024",Crime|Drama|Mystery|Thriller,,Music Box Films,,,,6019,2,12,1 hr 48 min,Limited,2024,520
Riddle of Fire,"Mar 22, 2024",Action|Adventure|Comedy,PG-13,Yellow Veil Pictures,,,,24250,28,28,1 hr 55 min,Limited,2024,521
Sentinel,"Mar 22, 2024",Sci-Fi,,Vertical Entertainment,,,,,,,1 hr 30 min,Limited,2024,522
Sleeping Dogs,"Mar 22, 2024",Crime|Mystery|Thriller,R,Variance Films,,,,,,,1 hr 50 min,Limited,2024,523
The Heart Stays,"Mar 22, 2024",Drama,,Indican Pictures,,,,15500,5,5,2 hr 16 min,Limited,2024,524
West Indies,"Mar 22, 2024",Drama|Musical,,Janus Films,,,,,,,1 hr 50 min,Limited,2024,525
You Can Call Me Bill,"Mar 22, 2024",Biography|Documentary,PG-13,,,,,444615,285,285,1 hr 36 min,Limited,2024,526
Gounod: Roméo et Juliette,"Mar 23, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,527
Winnie-the-Pooh: Blood and Honey 2,"Mar 26, 2024",Horror|Mystery|Thriller,,Fathom Events,,,,,,1500,1 hr 33 min,Limited,2024,528
Ex Machina,"Mar 27, 2024",Drama|Sci-Fi|Thriller,R,IMAX,,,,,,,1 hr 48 min,Limited,2024,529
Godzilla x Kong: The New Empire,"Mar 29, 2024",Action|Adventure|Fantasy|Sci-Fi|Thriller,PG-13,Warner Bros.,,,,80006561,3861,3948,1 hr 55 min,Wide,2024,530
In the Land of Saints and Sinners,"Mar 29, 2024",Action|Crime|Drama|Thriller,R,The Samuel Goldwyn Company,,,,1034132,896,896,1 hr 46 min,Wide,2024,531
Karaoke,"Mar 29, 2024",Comedy|Drama,,Greenwich Entertainment,,,,6990,30,30,1 hr 40 min,Wide,2024,532
La Chimera,"Mar 29, 2024",Adventure|Comedy|Drama|Romance,,Neon,,,,44511,3,216,2 hr 11 min,Limited,2024,533
Le Samouraï,"Mar 29, 2024",Crime|Drama|Thriller,,Janus Films,,,,14899,1,21,1 hr 45 min,Limited,2024,534
Light,"Mar 29, 2024",Sci-Fi,,Vertical Entertainment,,,,,,,1 hr 33 min,Limited,2024,535
Lousy Carter,"Mar 29, 2024",Comedy,,Magnolia Pictures,,,,8584,13,13,1 hr 20 min,Limited,2024,536
Mind Body & Soul,"Mar 29, 2024",Comedy,,Indican Pictures,,,,6060,5,5,1 hr 20 min,Limited,2024,537
The Goat Life,"Mar 29, 2024",Adventure|Drama,,AA Films,,,,625000,,,2 hr 53 min,Limited,2024,538
The Lie: The Murder of Grace Millane,"Mar 29, 2024",Documentary,,Brainstorm Media,,,,,,,1 hr 44 min,Limited,2024,539
The Listener,"Mar 29, 2024",Drama,,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,540
The Windigo,"Mar 29, 2024",Horror|Thriller,,Indican Pictures,,,,5620,2,2,1 hr 25 min,Wide,2024,541
Tillu Square,"Mar 29, 2024",Action|Comedy|Crime|Drama|Romance,,Friday Entertainment,,,,1870000,450,450,2 hr 17 min,Limited,2024,542
Wicked Little Letters,"Mar 29, 2024",Biography|Comedy|Crime|Drama|History|Mystery,R,Sony Pictures Releasing,,,,76654,5,1009,1 hr 40 min,Limited,2024,543
Glitter & Doom,"Mar 6, 2024",Musical|Romance,,Music Box Films,,,,3228,2,11,1 hr 55 min,Limited,2024,544
Labyrinth,"Mar 6, 2024",Adventure|Family|Fantasy|Musical,,Fathom Events,,,,,,,1 hr 41 min,Limited,2024,545
Accidental Texan,"Mar 8, 2024",Comedy|Drama,PG-13,Roadside Attractions,,,,137699,134,134,1 hr 44 min,Limited,2024,546
American Dreamer,"Mar 8, 2024",Comedy,R,Vertical Entertainment,,,,,,,1 hr 38 min,Limited,2024,547
Cabrini,"Mar 8, 2024",Biography|Drama|History,PG-13,Angel,,,,7168520,2840,2850,2 hr 22 min,Wide,2024,548
High & Low - John Galliano,"Mar 8, 2024",Biography|Documentary|History,,MUBI,,,,9217,1,12,1 hr 56 min,Limited,2024,549
Imaginary,"Mar 8, 2024",Horror|Mystery|Thriller,PG-13,Lionsgate,,,,9912713,3118,3118,1 hr 44 min,Wide,2024,550
Kung Fu Panda 4,"Mar 8, 2024",Action|Adventure|Animation|Comedy|Family|Fantasy,PG,Universal Pictures,,,,57989905,4035,4067,1 hr 34 min,Wide,2024,551
One Hand Don't Clap,"Mar 8, 2024",Documentary|Music,,Kino Lorber,,,,,,,1 hr 32 min,Limited,2024,552
Space: The Longest Goodbye,"Mar 8, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 27 min,Limited,2024,553
The Ballad of Davy Crockett,"Mar 8, 2024",Action|Biography|Drama|History|War|Western,,VMI Releasing,,,,,,,1 hr 36 min,Limited,2024,554
Untitled Dreamworks Animation Film,"Mar 8, 2024",Adventure|Animation|Comedy,,Universal Pictures,,,,,,,1 hr 27 min,Wide,2024,555
Yolo,"Mar 8, 2024",Action|Comedy|Drama|Sport,PG-13,Sony Pictures Releasing,,,,827632,200,200,2 hr 9 min,Limited,2024,556
UFC 299: O'Malley vs. Vera 2,"Mar 9, 2024",Sport,,Iconic Events Releasing,,,,,,,3 hr,Limited,2024,557
Verdi: La Forza del Destino,"Mar 9, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,558
"Nosotros, los De la Fe","March 14, 2024",Comedy,,CanZion Films,,,,50797,27,27,1 hr 58 min,Limited,2024,559
On the Adamant,"March 15, 2024",Documentary,,Kino Lorber,,,,,,7,1 hr 49 min,Limited,2024,560
Free Time,"March 22, 2024",Comedy,,Cartilage Films,,,,,,,1 hr 18 min,Limited,2024,561
Luca,"March 22, 2024",Adventure|Animation|Comedy|Drama|Family|Fantasy,PG,Walt Disney Studios Motion Pictures,,,,,,1390,1 hr 35 min,Wide,2024,562
The Boy and the Heron,"March 22, 2024",Adventure|Animation|Drama|Fantasy,PG-13,GKIDS,,,,13011722,2205,2325,2 hr 4 min,Wide,2024,563
A Cat's Life,"March 29, 2024",Adventure|Drama|Family,,Blue Fox Entertainment,,,,,,,1 hr 23 min,Wide,2024,564
A Fragile Flower,"March 29, 2024",Drama|Music|Romance,,Atlas Distribution Company,,,,,,,1 hr 36 min,Limited,2024,565
Asphalt City,"March 29, 2024",Drama|Thriller,,,,,,,,,2 hr 5 min,Limited,2024,566
Crew,"March 29, 2024",Comedy|Drama,,Friday Entertainment,,,,,,,1 hr 58 min,Limited,2024,567
DogMan,"March 29, 2024",Action|Crime|Drama|Thriller,,Briarcliff Entertainment,,,,,,,1 hr 55 min,Limited,2024,568
Love Lies Bleeding,"March 8, 2024",Crime|Drama|Mystery|Romance|Thriller,R,A24,,,,150765,5,1828,1 hr 44 min,Limited,2024,569
Force of Nature,"May 10, 2024",Crime|Mystery|Thriller,R,IFC Films,,,,36609,153,153,2 hr,Limited,2024,570
Gasoline Rainbow,"May 10, 2024",Adventure|Drama,,MUBI,,,,6241,1,20,1 hr 51 min,Limited,2024,571
Kingdom of the Planet of the Apes,"May 10, 2024",Action|Adventure|Drama|Sci-Fi|Thriller,PG-13,20th Century Studios,,,,58400788,4075,4075,2 hr 25 min,Wide,2024,572
Lazareth,"May 10, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 26 min,Limited,2024,573
Not Another Church Movie,"May 10, 2024",Comedy,R,Briarcliff Entertainment,,,,391776,1108,1108,1 hr 30 min,Wide,2024,574
Poolman,"May 10, 2024",Comedy|Mystery,R,Vertical Entertainment,,,,131000,162,162,1 hr 40 min,Limited,2024,575
Pressure,"May 10, 2024",Drama,,Janus Films,,,,,,,2 hr 6 min,Limited,2024,576
Shinda Shinda No Papa,"May 10, 2024",Comedy,,,,,,124000,102,102,2 hr 15 min,Wide,2024,577
Stay with Us,"May 10, 2024",Comedy,,Film Movement,,,,1682,1,4,1 hr 30 min,Limited,2024,578
The Last Stop in Yuma County,"May 10, 2024",Crime|Drama|Thriller,R,Well Go USA Entertainment,,,,41520,45,45,1 hr 30 min,Limited,2024,579
The Lavender Hill Mob,"May 10, 2024",Comedy|Crime,,Rialto Pictures,,,,5524,1,2,1 hr 18 min,Limited,2024,580
Three Promises,"May 10, 2024",Documentary,,Tikkun Olam Productions,,,,,,,1 hr 1 min,Limited,2024,581
Puccini: Madama Butterfly,"May 11, 2024",Musical,,Fathom Events,,,,,,,,Limited,2024,582
The Philadelphia Eleven,"May 14, 2024",Documentary,,Time Travel Productions,,,,,,,1 hr 26 min,Limited,2024,583
Return to Reason: Four Films by Man Ray,"May 15, 2024",Music|Romance,,Janus Films,,,,,,,1 hr 10 min,Limited,2024,584
Babes,"May 17, 2024",Comedy,R,Neon,,,,163130,12,1118,1 hr 44 min,Limited,2024,585
Back to Black,"May 17, 2024",Biography|Drama|Music,R,Focus Features,,,,2835720,2010,2013,2 hr 2 min,Wide,2024,586
IF,"May 17, 2024",Animation|Comedy|Drama|Family|Fantasy,PG,Paramount Pictures,,,,33715801,4041,4068,1 hr 44 min,Wide,2024,587
Taking Venice,"May 17, 2024",Documentary,,Kino Lorber,,,,,,,1 hr 38 min,Limited,2024,588
The American,"May 17, 2024",Biography|Drama,,Vertical Entertainment,,,,,,,1 hr 50 min,Limited,2024,589
The Blue Angels,"May 17, 2024",Documentary,,Amazon MGM Studios,,,,,,,1 hr 33 min,Limited,2024,590
The Strangers: Chapter 1,"May 17, 2024",Horror,R,Lionsgate,,,,11825058,2856,2856,1 hr 31 min,Wide,2024,591
Thelma the Unicorn,"May 17, 2024",Adventure|Animation|Comedy|Family|Fantasy|Musical,,Netflix,,,,,,,1 hr 33 min,Limited,2024,592
Nausicaä of the Valley of the Wind,"May 19, 2024",Adventure|Animation|Sci-Fi,,Fathom Events,,,,,,,1 hr 57 min,Wide,2024,593
North by Northwest,"May 19, 2024",Adventure|Drama|Mystery|Thriller,,Fathom Events,,,,,,,2 hr 16 min,Limited,2024,594
Jeanne du Barry,"May 2, 2024",Biography|Drama|History,,Fathom Events,,,,,,,1 hr 57 min,Limited,2024,595
The Movie,"May 2, 2024",,,Universal Pictures,,,,,,,,Limited,2024,596
Castle in the Sky,"May 20, 2024",Adventure|Animation|Family|Fantasy,,Fathom Events,,,,,,,2 hr 4 min,Limited,2024,597
Multiplied,"May 20, 2024",Documentary,,Fathom Events,,,,,,,2 hr 8 min,Wide,2024,598
Uncut Gems,"May 22, 2024",Crime|Drama|Thriller,R,IMAX,,,,,,,2 hr 15 min,Limited,2024,599
Furiosa: A Mad Max Saga,"May 24, 2024",Action|Adventure|Sci-Fi,R,Warner Bros.,,,,26326462,3804,3864,2 hr 28 min,Wide,2024,600
Kidnapped: The Abduction of Edgardo Mortara,"May 24, 2024",Drama|History,,Cohen Media Group,,,,12925,2,13,2 hr 14 min,Limited,2024,601
Queen of the Deuce,"May 24, 2024",Biography|Documentary,,Greenwich Entertainment,,,,,,,1 hr 18 min,Limited,2024,602
Sight,"May 24, 2024",Biography|Drama|History,PG-13,Angel,,,,2795447,2100,2118,1 hr 43 min,Wide,2024,603
Solo,"May 24, 2024",Drama|Romance,,Music Box Films,,,,1503,1,14,1 hr 41 min,Limited,2024,604
Songs of Earth,"May 24, 2024",Biography|Documentary,,Strand Releasing,,,,,,,1 hr 30 min,Limited,2024,605
The Beach Boys,"May 24, 2024",Biography|Documentary|Music,PG-13,Walt Disney Pictures,,,,,,,1 hr 53 min,Limited,2024,606
The Garfield Movie,"May 24, 2024",Adventure|Animation|Comedy|Family|Fantasy,PG,Sony Pictures Releasing,,,,24006629,4035,4108,1 hr 41 min,Wide,2024,607
The Commandant's Shadow,"May 29, 2024",Documentary|History,PG-13,Fathom Events,,,,,,,1 hr 43 min,Limited,2024,608
Adios Buenos Aires,"May 3, 2024",Comedy|Drama|Music|Romance,,Outsider Pictures,,,,,,,1 hr 30 min,Limited,2024,609
Catching Fire: The Story of Anita Pallenberg,"May 3, 2024",Biography|Documentary|History,,Magnolia Pictures,,,,6943,6,6,1 hr 53 min,Limited,2024,610
Chief of Station,"May 3, 2024",Action|Thriller,,Vertical Entertainment,,,,,,,1 hr 37 min,Limited,2024,611
Dragonkeeper,"May 3, 2024",Adventure|Animation|Fantasy,PG,Viva Pictures,,,,426776,760,760,1 hr 38 min,Wide,2024,612
Evil Does Not Exist,"May 3, 2024",Drama,,Janus Films,,,,42752,3,138,1 hr 46 min,Limited,2024,613
I Saw the TV Glow,"May 3, 2024",Drama|Horror|Mystery,PG-13,A24,,,,119015,4,469,1 hr 40 min,Limited,2024,614
Lost Soulz,"May 3, 2024",Drama,,Kino Lorber,,,,2835,2,7,1 hr 35 min,Limited,2024,615
Mars Express,"May 3, 2024",Action|Animation|Mystery|Sci-Fi|Thriller,,GKIDS,,,,94738,295,295,1 hr 28 min,Limited,2024,616
New Life,"May 3, 2024",Horror|Thriller,,Brainstorm Media,,,,,,,1 hr 25 min,Limited,2024,617
Star Wars: Episode I - The Phantom Menace,"May 3, 2024",Action|Adventure|Fantasy|Sci-Fi,PG,Walt Disney Studios Motion Pictures,,,,8723194,2700,2700,2 hr 16 min,Limited,2024,618
Tarot,"May 3, 2024",Horror,PG-13,Screen Gems,,,,6503012,3104,3104,1 hr 32 min,Wide,2024,619
Thabo and the Rhino Case,"May 3, 2024",Adventure|Family|Mystery,PG,Purdie Distribution,,,,26425,204,204,1 hr 37 min,Wide,2024,620
The Fall Guy,"May 3, 2024",Action|Comedy|Drama|Romance,PG-13,Universal Pictures,,,,27747035,4002,4008,2 hr 6 min,Wide,2024,621
Unknown Title,"May 3, 2024",,,Walt Disney Studios Motion Pictures,,,,,,,,Limited,2024,622
Wildcat,"May 3, 2024",Biography|Drama|Fantasy,,Oscilloscope,,,,58140,3,114,1 hr 43 min,Wide,2024,623
Know Your Place,"May 30, 2024",Drama,,Blue Harbor Entertainment,,,,6426,1,2,1 hr 58 min,Limited,2024,624
Deer Camp '86,"May 31, 2024",Comedy|Horror|Thriller,R,Panoramic Pictures,,,,34984,130,130,1 hr 25 min,Limited,2024,625
Ezra,"May 31, 2024",Comedy|Drama,R,Bleecker Street Media,,,,1242678,1320,1320,1 hr 41 min,Limited,2024,626
Flipside,"May 31, 2024",Documentary,,Oscilloscope,,,,11526,1,13,1 hr 36 min,Limited,2024,627
Haikyu!! The Dumpster Battle,"May 31, 2024",Animation|Comedy|Drama|Sport,PG-13,Crunchyroll,,,,3645301,1119,1119,1 hr 25 min,Wide,2024,628
Handling the Undead,"May 31, 2024",Drama|Horror|Mystery|Thriller,,Neon,,,,7470,1,21,1 hr 37 min,Limited,2024,629
In a Violent Nature,"May 31, 2024",Drama|Horror|Thriller,,IFC Films,,,,2155346,1426,1426,1 hr 34 min,Limited,2024,630
Kajolrekha,"May 31, 2024",Fantasy|Musical|Romance,,Swapna Scarecrow,,,,11000,25,25,2 hr 36 min,Limited,2024,631
Robot Dreams,"May 31, 2024",Animation|Comedy|Drama|Family,PG-13,Neon,,,,32464,2,300,1 hr 43 min,Limited,2024,632
Summer Camp,"May 31, 2024",Comedy,PG-13,Roadside Attractions,,,,1086602,1787,1787,1 hr 35 min,Wide,2024,633
The Dead Don't Hurt,"May 31, 2024",Drama|Western,R,Shout! Factory,,,,384762,735,735,2 hr 9 min,Limited,2024,634
What You Wish For,"May 31, 2024",Thriller,,Magnet Releasing,,,,2587,16,16,1 hr 41 min,Limited,2024,635
Young Woman and the Sea,"May 31, 2024",Biography|Drama|Romance|Sport,PG,Walt Disney Studios Motion Pictures,,,,500000,,,2 hr 9 min,Limited,2024,636
Canelo vs. Munguia: Clash of the Mexican Superstars,"May 4, 2024",,,Fathom Events,,,,,,,4 hr,Limited,2024,637
Steel Magnolias,"May 5, 2024",Comedy|Drama|Romance,,Fathom Events,,,,,,,1 hr 57 min,Limited,2024,638
Mind Body Spirit,"May 7, 2024",Horror,,Welcome Villain,,,,,,,1 hr 25 min,Limited,2024,639
Mobile Suit Gundam SEED Freedom,"May 7, 2024",Action|Adventure|Animation|Drama|Sci-Fi,,Fathom Events,,,,,,,2 hr 4 min,Limited,2024,640
Uncropped,"May 7, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 51 min,Limited,2024,641
A Real Pain,"Nov 1, 2024",Comedy|Drama,R,Searchlight Pictures,,,,228856,4,1185,1 hr 30 min,Limited,2024,642
Absolution,"Nov 1, 2024",Action|Crime|Drama|Mystery|Thriller,R,The Samuel Goldwyn Company,,,,1381692,1500,1500,1 hr 52 min,Limited,2024,643
Aftermath,"Nov 1, 2024",Action|Thriller,,Theatrical Film Distribution,,,,,,,1 hr 37 min,Limited,2024,644
Bhool Bhulaiyaa 3,"Nov 1, 2024",Comedy|Fantasy|Horror,,,,,,2230000,754,754,2 hr 38 min,Limited,2024,645
Blitz,"Nov 1, 2024",Action|Drama|History|War,PG-13,Apple Original Films,,,,,,,2 hr,Limited,2024,646
Hitpig,"Nov 1, 2024",Action|Adventure|Animation|Comedy|Crime|Family,PG,Viva Pictures,,,,1154144,2107,2107,1 hr 26 min,Wide,2024,647
Juror #2,"Nov 1, 2024",Crime|Drama|Mystery|Thriller,PG-13,Warner Bros.,,,,,,,1 hr 54 min,Limited,2024,648
Let's Get Lost,"Nov 1, 2024",Biography|Documentary|Music,,Kino Lorber,,,,5093,2,3,2 hr,Limited,2024,649
Little Girl Blue,"Nov 1, 2024",Biography|Drama,,Indican Pictures,,,,3780,1,2,1 hr 35 min,Limited,2024,650
Lost on a Mountain in Maine,"Nov 1, 2024",Adventure|Family,PG,Blue Fox Entertainment,,,,385442,630,630,1 hr 38 min,Wide,2024,651
Luther: Never Too Much,"Nov 1, 2024",Biography|Documentary|Music,,Drafthouse Films,,,,123053,9,9,1 hr 41 min,Limited,2024,652
One Direction: This Is Us,"Nov 1, 2024",Documentary|Music,PG,Sony Pictures Releasing,,,,165491,157,157,1 hr 32 min,Limited,2024,653
Singham Again,"Nov 1, 2024",Action|Crime|Drama|Thriller,,Moviegoer,,,,2190000,749,749,2 hr 24 min,Limited,2024,654
Soundtrack to a Coup d'Etat,"Nov 1, 2024",Documentary|Music,,Kino Lorber,,,,9931,1,23,2 hr 30 min,Limited,2024,655
The Carpenter,"Nov 1, 2024",Action|Drama,,Purdie Distribution,,,,137906,430,430,1 hr 52 min,Limited,2024,656
The Gutter,"Nov 1, 2024",Comedy,R,Magnolia Pictures,,,,10509,47,47,1 hr 32 min,Limited,2024,657
"Hello, Love, Again","Nov 14, 2024",Drama|Romance,,,,,,2326000,248,248,2 hr 2 min,Limited,2024,658
Shawn Mendes: For Friends and Family Only (A Live Concert Film),"Nov 14, 2024",Music,,Trafalgar Releasing,,,,,,,,Limited,2024,659
Tumbbad,"Nov 14, 2024",Drama|Fantasy|Horror|Thriller,,Blooming Lotus Media,,,,,,,1 hr 48 min,Limited,2024,660
Albany Road,"Nov 15, 2024",Drama|Romance,PG-13,Faith Filmworks,,,,,,,2 hr 15 min,Limited,2024,661
All We Imagine as Light,"Nov 15, 2024",Drama|Romance,,Sideshow Releasing,,,,46876,3,51,1 hr 58 min,Limited,2024,662
Breakup Season,"Nov 15, 2024",Comedy|Drama|Romance,,Smarthouse Creative,,,,7417,7,7,1 hr 42 min,Limited,2024,663
Ghost Cat Anzu,"Nov 15, 2024",Animation|Drama|Family|Fantasy,,GKIDS,,,,149702,328,328,1 hr 37 min,Limited,2024,664
Nathan-ism,"Nov 15, 2024",Documentary,,Outsider Pictures,,,,,,,1 hr 19 min,Limited,2024,665
Red One,"Nov 15, 2024",Action|Adventure|Comedy|Fantasy|Mystery,PG-13,Amazon MGM Studios,,,,32106112,4032,4032,2 hr 3 min,Wide,2024,666
"Kiss Me, Kate: The Musical","Nov 17, 2024",Comedy|Musical,,Trafalgar Releasing,,,,,,,2 hr 41 min,Limited,2024,667
The Fifth Element,"Nov 17, 2024",Action|Adventure|Sci-Fi,PG-13,Fathom Events,,,,,,,2 hr 6 min,Limited,2024,668
For the One,"Nov 2, 2024",Music,,Fathom Events,,,,,,,,Limited,2024,669
Omar and Cedric: If This Ever Gets Weird,"Nov 20, 2024",Documentary|Music,,Oscilloscope,,,,,,126,2 hr 7 min,Limited,2024,670
Bonhoeffer,"Nov 22, 2024",Biography|Drama|History|Thriller,PG-13,Angel,,,,5047975,1900,1900,2 hr 13 min,Wide,2024,671
Ernest Cole: Lost and Found,"Nov 22, 2024",Biography|Documentary|History,,Magnolia Pictures,,,,6072,1,8,1 hr 45 min,Limited,2024,672
Flow,"Nov 22, 2024",Adventure|Animation|Family|Fantasy,PG,Janus Films,,,,50811,2,377,1 hr 25 min,Limited,2024,673
Gladiator II,"Nov 22, 2024",Action|Adventure|Drama,R,Paramount Pictures,,,,55034715,3573,3580,2 hr 28 min,Wide,2024,674
Never Look Away,"Nov 22, 2024",Adventure|Biography|Documentary|Drama,,Greenwich Entertainment,,,,,,,1 hr 25 min,Limited,2024,675
Porcelain War,"Nov 22, 2024",Documentary|War,R,Picturehouse,,,,11370,1,3,1 hr 27 min,Limited,2024,676
Sabbath Queen,"Nov 22, 2024",Animation|Biography|Documentary,,,,,,17500,1,4,1 hr 45 min,Limited,2024,677
The Black Sea,"Nov 22, 2024",Comedy|Drama,R,Metrograph Pictures,,,,4836,1,4,1 hr 36 min,Limited,2024,678
Wicked,"Nov 22, 2024",Fantasy|Musical|Romance,PG,Universal Pictures,,,,112508890,3888,3888,2 hr 40 min,Wide,2024,679
Pom Poko,"Nov 24, 2024",Animation|Comedy|Drama|Family|Fantasy,PG,Fathom Events,,,,,,,1 hr 59 min,Wide,2024,680
The Tale of The Princess Kaguya,"Nov 25, 2024",Animation|Drama|Family|Fantasy|Romance,PG,Fathom Events,,,,,,,2 hr 17 min,Wide,2024,681
Disney Presents: Who Shrunk Daniel Funk?,"Nov 27, 2024",,,Walt Disney Studios Motion Pictures,,,,,,,,Limited,2024,682
Moana 2,"Nov 27, 2024",Adventure|Animation|Comedy|Family|Fantasy|Musical,PG,Walt Disney Studios Motion Pictures,,,,139787385,4200,4200,1 hr 40 min,Wide,2024,683
Queer,"Nov 27, 2024",Biography|Drama|History|Romance,R,A24,,,,200951,7,460,2 hr 17 min,Limited,2024,684
The Seed of the Sacred Fig,"Nov 27, 2024",Crime|Drama|Thriller,PG-13,Neon,,,,35230,3,250,2 hr 47 min,Limited,2024,685
The Wages of Fear,"Nov 27, 2024",Adventure|Drama|Thriller,,Janus Films,,,,7633,1,2,2 hr 36 min,Limited,2024,686
Heavier Trip,"Nov 29, 2024",Adventure|Comedy|Music,,Music Box Films,,,,9643,16,16,1 hr 36 min,Limited,2024,687
Killer Raccoons! 2! Dark Christmas in the Dark!,"Nov 29, 2024",Comedy,,Indican Pictures,,,,2979,3,3,1 hr 36 min,Limited,2024,688
Reinas,"Nov 29, 2024",Drama,,Outsider Films,,,,,,,1 hr 44 min,Limited,2024,689
John Wick,"Nov 3, 2024",Action|Crime|Thriller,R,Fathom Events,,,,,,,1 hr 41 min,Limited,2024,690
Metropolis,"Nov 4, 2024",Adventure|Animation|Drama|Sci-Fi,PG-13,Iconic Events Releasing,,,,,,,1 hr 48 min,Limited,2024,691
