movie_name,open_date,genre,rating,distributor,worldwide_gross_usd,domestic_gross_usd,foreign_gross_usd,opening_gross_usd,opening_theaters,widest_release_theaters,running_time,release_scale,chart_year,rank
Starring Jerry as Himself,"Nov 6, 2024",Biography|Crime|Documentary|Thriller,,Greenwich Entertainment,,,,4746,1,1,1 hr 15 min,Limited,2024,692
100 Yards,"Nov 8, 2024",Action|Drama,PG-13,Well Go USA Entertainment,,,,,,,1 hr 48 min,Limited,2024,693
Andrea Bocelli 30: The Celebration,"Nov 8, 2024",Documentary|Music,,Fathom Events,,,,,,,2 hr 28 min,Limited,2024,694
Christmas Eve in Miller's Point,"Nov 8, 2024",Comedy|Drama,PG-13,IFC Films,,,,83960,405,405,1 hr 46 min,Limited,2024,695
Elevation,"Nov 8, 2024",Action|Horror|Mystery|Sci-Fi|Thriller,R,Vertical Entertainment,,,,1216578,1416,1416,1 hr 31 min,Wide,2024,696
Fighting Spirit: A Combat Chaplain's Journey,"Nov 8, 2024",Documentary,PG-13,Falling Forward Films,,,,16414,141,141,1 hr 15 min,Limited,2024,697
Heretic,"Nov 8, 2024",Horror|Thriller,R,A24,,,,10829810,3221,3230,1 hr 51 min,Wide,2024,698
Hippo,"Nov 8, 2024",Comedy|Drama,,,,,,,,27,1 hr 40 min,Limited,2024,699
Home Education,"Nov 8, 2024",Drama|Horror|Thriller,,Theatrical Film Distribution,,,,,,,1 hr 30 min,Limited,2024,700
Il Grido,"Nov 8, 2024",Drama|Romance,,Janus Films,,,,6536,1,1,1 hr 56 min,Limited,2024,701
Meanwhile on Earth,"Nov 8, 2024",Adventure|Drama|Sci-Fi,R,Metrograph Pictures,,,,23791,157,157,1 hr 29 min,Limited,2024,702
Overlord: The Sacred Kingdom,"Nov 8, 2024",Action|Adventure|Animation|Fantasy,R,Sony Pictures Releasing,,,,1112655,621,621,2 hr 15 min,Wide,2024,703
Small Things Like These,"Nov 8, 2024",Drama,PG-13,Roadside Attractions,,,,596451,799,799,1 hr 38 min,Limited,2024,704
The Best Christmas Pageant Ever,"Nov 8, 2024",Adventure|Comedy|Drama|Fantasy|Mystery|Romance,PG,Lionsgate,,,,10773559,3020,3020,1 hr 39 min,Wide,2024,705
Weekend in Taipei,"Nov 8, 2024",Action|Thriller,R,Falling Forward Films,,,,380057,1021,1021,1 hr 40 min,Limited,2024,706
Here,"November 1, 2024",Drama,PG-13,Sony Pictures Releasing,,,,4875195,2647,2732,1 hr 44 min,Limited,2024,707
The World According to Allee Willis,"November 15, 2024",Biography|Documentary|Music,,Magnolia Pictures,,,,16101,9,34,1 hr 37 min,Limited,2024,708
Bird,"November 8, 2024",Drama,R,MUBI,,,,25907,4,150,1 hr 59 min,Limited,2024,709
A Little Family Drama,"Oct 11, 2024",Comedy|Drama,PG-13,Atlas Distribution Company,,,,4850,11,11,1 hr 27 min,Limited,2024,710
Average Joe,"Oct 11, 2024",Family,PG-13,Fathom Events,,,,1142467,1713,1713,1 hr 40 min,Limited,2024,711
Bad Genius,"Oct 11, 2024",Crime|Drama|Thriller,,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,712
"Carville: Winning Is Everything, Stupid","Oct 11, 2024",Biography|Documentary|History,,Greenwich Entertainment,,,,7887,1,6,1 hr 38 min,Limited,2024,713
Death Without Mercy,"Oct 11, 2024",Documentary,,MTV Documentary Films,,,,,,,1 hr 25 min,Limited,2024,714
Dusty & Stones,"Oct 11, 2024",Documentary,,First Run,,,,,,,1 hr 23 min,Limited,2024,715
My Hero Academia: You're Next,"Oct 11, 2024",Action|Adventure|Animation|Sci-Fi,PG-13,Toho International,,,,3007027,1845,1845,1 hr 50 min,Wide,2024,716
Piece by Piece,"Oct 11, 2024",Animation|Biography|Comedy|Family|Musical,PG,Focus Features,,,,3851355,1865,1873,1 hr 33 min,Wide,2024,717
Six Days in August,"Oct 11, 2024",Drama|History,PG-13,Susan Tuckett Media,,,,85168,82,82,2 hr,Limited,2024,718
Terrifier 3,"Oct 11, 2024",Horror,,Cineverse,,,,18928113,2514,2762,2 hr 5 min,Limited,2024,719
The Apprentice,"Oct 11, 2024",Biography|Drama|History,R,Briarcliff Entertainment,,,,1613233,1740,1740,2 hr 2 min,Wide,2024,720
The Cruise,"Oct 11, 2024",Documentary,PG-13,Oscilloscope,,,,5573,1,4,1 hr 16 min,Limited,2024,721
The Last of the Sea Women,"Oct 11, 2024",Documentary,,Apple Original Films,,,,,,,1 hr 27 min,Limited,2024,722
The Nightmare Before Christmas,"Oct 11, 2024",Adventure|Animation|Family|Fantasy|Musical,PG,Walt Disney Studios Motion Pictures,,,,2419235,1700,1860,1 hr 16 min,Limited,2024,723
The Silent Hour,"Oct 11, 2024",Action|Crime|Thriller,R,Republic Pictures,,,,,,,1 hr 39 min,Limited,2024,724
We Live in Time,"Oct 11, 2024",Drama|Romance,R,A24,,,,232615,5,2964,1 hr 48 min,Limited,2024,725
Mobile Suit Gundam II: Soldiers of Sorrow,"Oct 16, 2024",Action|Animation|Drama|Sci-Fi|War,,Iconic Events Releasing,,,,,,,2 hr 19 min,Limited,2024,726
Taeyong: TY Track in Cinemas,"Oct 16, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,1 hr 36 min,Limited,2024,727
Tom Petty: Heartbreakers Beach Party,"Oct 17, 2024",Documentary,,Trafalgar Releasing,,,,,,,1 hr 24 min,Limited,2024,728
Anora,"Oct 18, 2024",Comedy|Drama|Romance,R,Neon,,,,550503,6,1938,2 hr 19 min,Limited,2024,729
Bookworm,"Oct 18, 2024",Adventure|Comedy|Drama,,Vertical Entertainment,,,,,,,1 hr 43 min,Limited,2024,730
Exhibiting Forgiveness,"Oct 18, 2024",Drama,R,Roadside Attractions,,,,276274,774,774,1 hr 57 min,Limited,2024,731
Ghostbusters,"Oct 18, 2024",Action|Comedy|Fantasy|Sci-Fi,,Sony Pictures Releasing,,,,31526,45,45,1 hr 45 min,Limited,2024,732
Goodrich,"Oct 18, 2024",Comedy|Drama,R,Ketchup Entertainment,,,,630069,1055,1055,1 hr 50 min,Limited,2024,733
High Tide,"Oct 18, 2024",Drama|Romance,R,Strand Releasing,,,,,,,1 hr 41 min,Limited,2024,734
Hocus Pocus,"Oct 18, 2024",Comedy|Family|Fantasy,PG,Buena Vista International,,,,863130,1480,1595,1 hr 36 min,Limited,2024,735
Kensuke's Kingdom,"Oct 18, 2024",Adventure|Animation,PG,Blue Fox Entertainment,,,,13844,150,150,1 hr 25 min,Limited,2024,736
Once Again (For the Very First Time),"Oct 18, 2024",Drama|Music|Romance,,Indican Pictures,,,,5040,1,1,1 hr 46 min,Limited,2024,737
Panda Plan,"Oct 18, 2024",Action|Comedy|Family,,Well Go USA Entertainment,,,,40110,33,33,1 hr 39 min,Limited,2024,738
Rippy,"Oct 18, 2024",Horror|Mystery|Thriller,,Capelight Pictures,,,,,,,1 hr 23 min,Limited,2024,739
Rumours,"Oct 18, 2024",Comedy|Drama|Horror|Mystery,R,Bleecker Street Media,,,,311781,630,630,1 hr 44 min,Limited,2024,740
Smile 2,"Oct 18, 2024",Horror|Mystery|Thriller,R,Paramount Pictures,,,,23021692,3619,3624,2 hr 7 min,Wide,2024,741
The Burmese Harp,"Oct 18, 2024",Drama|Music|War,,Janus Films,,,,4569,1,3,1 hr 56 min,Limited,2024,742
The Fall,"Oct 18, 2024",Adventure|Drama|Fantasy,R,MUBI,,,,81440,53,53,1 hr 57 min,Limited,2024,743
The Last Video Store,"Oct 18, 2024",Comedy|Horror,,Black Fawn Distribution,,,,,,2,1 hr 19 min,Limited,2024,744
The Line,"Oct 18, 2024",Drama,,Utopia,,,,8225,1,57,1 hr 40 min,Limited,2024,745
Union,"Oct 18, 2024",Documentary,,Level Ground Productions,,,,10000,1,10,1 hr 40 min,Limited,2024,746
Food and Country,"Oct 2, 2024",Documentary,,Greenwich Entertainment,,,,4035,2,6,1 hr 40 min,Limited,2024,747
Saw,"Oct 20, 2024",Horror|Mystery|Thriller,R,Fathom Events,,,,,,,1 hr 43 min,Limited,2024,748
Mobile Suit Gundam III: Encounters in Space,"Oct 23, 2024",Action|Animation|Drama|Sci-Fi|War,,Iconic Events Releasing,,,,,,,2 hr 24 min,Limited,2024,749
Whitney Houston: The Concert for a New South Africa,"Oct 23, 2024",Music,,Trafalgar Releasing,,,,,,,,Limited,2024,750
Tears for Fears Live (A Tipping Point Film),"Oct 24, 2024",,,Trafalgar Releasing,,,,,,,2 hr 6 min,Limited,2024,751
1 Million Followers,"Oct 25, 2024",Thriller,,Vertical Entertainment,,,,,,,1 hr 41 min,Limited,2024,752
Adrianne & the Castle,"Oct 25, 2024",Documentary,,,,,,,,,1 hr 26 min,Limited,2024,753
All You Need Is Blood,"Oct 25, 2024",Comedy|Horror,,Level 33 Entertainment,,,,,,,1 hr 41 min,Wide,2024,754
Black Box Diaries,"Oct 25, 2024",Crime|Documentary,,MTV Documentary Films,,,,7000,1,6,1 hr 42 min,Limited,2024,755
Candy Mountain,"Oct 25, 2024",Drama,,Film Movement,,,,1428,3,3,1 hr 31 min,Limited,2024,756
Conclave,"Oct 25, 2024",Drama|Thriller,PG,Focus Features,,,,6601995,1753,2377,2 hr,Wide,2024,757
Dahomey,"Oct 25, 2024",Documentary,,MUBI,,,,25960,7,13,1 hr 8 min,Limited,2024,758
From Embers,"Oct 25, 2024",Thriller,,Indican Pictures,,,,10765,2,2,1 hr 39 min,Limited,2024,759
La Cocina,"Oct 25, 2024",Drama|Romance,R,WILLA,,,,,,,2 hr 19 min,Limited,2024,760
Let's Start a Cult,"Oct 25, 2024",Comedy,,Dark Sky Films,,,,50288,90,90,1 hr 30 min,Limited,2024,761
Memoir of a Snail,"Oct 25, 2024",Animation|Drama,R,IFC Films,,,,64816,5,467,1 hr 35 min,Limited,2024,762
My Name Is Alfred Hitchcock,"Oct 25, 2024",Documentary,,Cohen Media Group,,,,,,,2 hr,Limited,2024,763
The Sacrifice,"Oct 25, 2024",Drama,,Kino Lorber,,,,10221,1,9,2 hr 29 min,Limited,2024,764
Venom: The Last Dance,"Oct 25, 2024",Action|Fantasy|Horror|Sci-Fi|Thriller,PG-13,Sony Pictures Releasing,,,,51012404,4131,4131,1 hr 50 min,Wide,2024,765
Your Monster,"Oct 25, 2024",Comedy|Horror|Romance,R,Vertical Entertainment,,,,522958,651,651,1 hr 43 min,Limited,2024,766
Zurawski v Texas,"Oct 25, 2024",Documentary|News,,HiddenLight Productions,,,,,,6,1 hr 38 min,Limited,2024,767
Kiki's Delivery Service,"Oct 26, 2024",Animation|Family|Fantasy,,Fathom Events,,,,,,,1 hr 43 min,Wide,2024,768
Our Church Thinks We're Dating,"Oct 29, 2024",Comedy|Family|Romance,,Family Movie Events,,,,,,,1 hr 42 min,Limited,2024,769
Mean Girls,"Oct 3, 2024",Comedy,PG-13,Fathom Events,,,,,,,1 hr 37 min,Limited,2024,770
Megan Thee Stallion: In Her Words,"Oct 30, 2024",Documentary,,IMAX,,,,,,,1 hr 52 min,Limited,2024,771
Arthur's Whisky,"Oct 4, 2024",Comedy|Fantasy,,Vertical Entertainment,,,,,,,1 hr 34 min,Limited,2024,772
Blink,"Oct 4, 2024",Documentary,PG,Walt Disney Pictures,,,,,,,1 hr 23 min,Limited,2024,773
Daaaaaali!,"Oct 4, 2024",Comedy|Drama,,Music Box Films,,,,3482,7,13,1 hr 17 min,Limited,2024,774
Daytime Revolution,"Oct 4, 2024",Biography|Documentary,,Kino Lorber,,,,,,45,1 hr 48 min,Limited,2024,775
Hotel Transylvania,"Oct 4, 2024",Animation|Comedy|Family|Fantasy|Horror|Thriller,PG,Sony Pictures Releasing,,,,19532,40,72,1 hr 31 min,Limited,2024,776
Joker: Folie à Deux,"Oct 4, 2024",Drama|Musical|Thriller,R,Warner Bros.,,,,37678467,4102,4102,2 hr 18 min,Limited,2024,777
Leap of Faith,"Oct 4, 2024",Documentary,PG,Picturehouse Entertainment,,,,33658,7,7,1 hr 26 min,Limited,2024,778
Little Bites,"Oct 4, 2024",Drama|Horror,R,IFC Films,,,,8057,18,18,1 hr 45 min,Limited,2024,779
Look Back,"Oct 4, 2024",Animation|Drama,,GKIDS,,,,690171,531,531,58 min,Limited,2024,780
Monster Summer,"Oct 4, 2024",Adventure|Fantasy|Horror|Mystery,PG-13,Pastime Pictures,,,,658025,1193,1193,1 hr 37 min,Wide,2024,781
Nurse Unseen,"Oct 4, 2024",Documentary,,Ryan Bruce Levey Film Distribution and PR Services,,,,10503,1,2,1 hr 33 min,Limited,2024,782
Sam and Colby: The Legends of the Paranormal,"Oct 4, 2024",Adventure|Documentary|Horror|Mystery|Sci-Fi,,AMC Theatres,,,,1755000,302,302,1 hr 38 min,Limited,2024,783
Scarygirl,"Oct 4, 2024",Adventure|Animation|Fantasy|Mystery|Sci-Fi,PG,Viva Pictures,,,,,,,1 hr 30 min,Wide,2024,784
Separated,"Oct 4, 2024",Documentary,,Submarine Deluxe,,,,8766,1,1,1 hr 33 min,Limited,2024,785
The Outrun,"Oct 4, 2024",Biography|Drama,R,Sony Pictures Releasing,,,,315173,508,508,1 hr 58 min,Limited,2024,786
Things Will Be Different,"Oct 4, 2024",Horror|Sci-Fi|Thriller,,Magnolia Pictures,,,,3988,23,23,1 hr 42 min,Limited,2024,787
White Bird,"Oct 4, 2024",Biography|Drama|Family|War,PG-13,Lionsgate,,,,1557893,1018,1038,2 hr 1 min,Wide,2024,788
Bocchi the Rock! Recap Part 1,"Oct 6, 2024",Animation|Comedy|Drama|Music,,Crunchyroll,,,,167948,264,264,1 hr 30 min,Limited,2024,789
Heart of a Servant: The Father Flanagan Story,"Oct 8, 2024",Documentary,,Fathom Events,,,,,,,1 hr 30 min,Limited,2024,790
Mad About the Boy: The Noël Coward Story,"Oct 9, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 35 min,Limited,2024,791
Ninja Scroll,"Sep 11, 2024",Action|Adventure|Animation|Fantasy|Thriller,,Iconic Events Releasing,,,,,,,1 hr 34 min,Limited,2024,792
The Concierge at Hokkyoku Department Store,"Sep 11, 2024",Adventure|Animation|Family|Fantasy,,Crunchyroll,,,,,,100,1 hr 10 min,Limited,2024,793
Faith of Angels,"Sep 12, 2024",Biography|Drama|Family,PG,Purdie Distribution,,,,62930,30,324,1 hr 38 min,Limited,2024,794
God's Not Dead: In God We Trust,"Sep 12, 2024",Drama,,Fathom Events,,,,1503593,1392,1392,1 hr 36 min,Limited,2024,795
Usher: Rendezvous in Paris,"Sep 12, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,1 hr 28 min,Limited,2024,796
Alimañas,"Sep 13, 2024",Comedy,R,Sony Pictures Releasing,,,,316,10,10,1 hr 24 min,Limited,2024,797
Am I Racist?,"Sep 13, 2024",Comedy|Documentary,PG-13,SDG Releasing,,,,4544063,1517,1600,1 hr 40 min,Wide,2024,798
Basquiat,"Sep 13, 2024",Biography|Drama,R,Janus Films,,,,11097,1,4,1 hr 47 min,Limited,2024,799
Borderland: The Line Within,"Sep 13, 2024",Documentary,,Skylight Pictures,,,,,,,1 hr 50 min,Limited,2024,800
DAN DA DAN: First Encounter,"Sep 13, 2024",Action|Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi|Thriller,,GKIDS,,,,925506,613,613,24 min,Wide,2024,801
How to Make Millions Before Grandma Dies,"Sep 13, 2024",Comedy|Drama|Family,,Well Go USA Entertainment,,,,115457,56,56,2 hr 5 min,Limited,2024,802
Music for Mushrooms,"Sep 13, 2024",Documentary,,Area 23a,,,,8144,1,24,1 hr 22 min,Limited,2024,803
My Old Ass,"Sep 13, 2024",Comedy|Drama|Romance,R,Amazon MGM Studios,,,,167853,7,1390,1 hr 29 min,Limited,2024,804
RIIZE Fan-Con Tour 'RIIZING DAY' Finale in Cinemas,"Sep 13, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,2 hr 45 min,Limited,2024,805
Speak No Evil,"Sep 13, 2024",Drama|Horror|Thriller,R,Universal Pictures,,,,11397595,3375,3375,1 hr 50 min,Wide,2024,806
The Critic,"Sep 13, 2024",Crime|Drama|Mystery|Thriller,R,Greenwich Entertainment,,,,176563,557,557,1 hr 41 min,Limited,2024,807
The Killer's Game,"Sep 13, 2024",Action|Comedy|Thriller,R,Lionsgate,,,,2697850,2623,2623,1 hr 44 min,Wide,2024,808
Winner,"Sep 13, 2024",Adventure|Biography|Comedy|Drama|Thriller,PG-13,Vertical Entertainment,,,,,,,1 hr 43 min,Limited,2024,809
Blazing Saddles,"Sep 15, 2024",Comedy|Western,,Fathom Events,,,,,,,1 hr 33 min,Limited,2024,810
Jung Kook: I Am Still,"Sep 18, 2024",Documentary|Music,,Trafalgar Releasing,,,,1425748,769,769,1 hr 30 min,Limited,2024,811
Trapezium,"Sep 18, 2024",Animation|Musical,,Crunchyroll,,,,,,103,1 hr 35 min,Limited,2024,812
The Babadook,"Sep 19, 2024",Drama|Horror|Mystery,,Iconic Events Releasing,,,,,,,1 hr 34 min,Limited,2024,813
The Matrix,"Sep 19, 2024",Action|Sci-Fi,R,Fathom Events,,,,,,,2 hr 16 min,Limited,2024,814
A Different Man,"Sep 20, 2024",Drama|Thriller,R,A24,,,,49466,4,265,1 hr 52 min,Limited,2024,815
All Shall Be Well,"Sep 20, 2024",Drama,,,,,,,,,1 hr 33 min,Limited,2024,816
And Mrs,"Sep 20, 2024",Comedy,,Theatrical Film Distribution,,,,,,,1 hr 51 min,Limited,2024,817
Never Let Go,"Sep 20, 2024",Horror|Mystery|Thriller,R,Lionsgate,,,,4449065,2667,2667,1 hr 41 min,Wide,2024,818
Omni Loop,"Sep 20, 2024",Drama|Sci-Fi,,Magnolia Pictures,,,,23498,68,68,1 hr 52 min,Limited,2024,819
The Featherweight,"Sep 20, 2024",Biography|Drama|Sport,,mTuckman Media,,,,,,15,1 hr 39 min,Limited,2024,820
The Last Redemption,"Sep 20, 2024",Action|Adventure|Fantasy,,Theatrical Film Distribution,,,,,,,2 hr 1 min,Limited,2024,821
The Shade,"Sep 20, 2024",Drama|Horror,,Level 33 Entertainment,,,,,,4,2 hr 7 min,Limited,2024,822
The Substance,"Sep 20, 2024",Drama|Horror|Sci-Fi,R,MUBI,,,,3205212,1949,1949,2 hr 21 min,Wide,2024,823
Transformers One,"Sep 20, 2024",Action|Adventure|Animation|Family|Fantasy|Sci-Fi,PG,Paramount Pictures,,,,24613970,3978,3978,1 hr 44 min,Wide,2024,824
What We Find on the Road,"Sep 20, 2024",Drama,R,,,,,,,,1 hr 33 min,Limited,2024,825
Whiplash,"Sep 20, 2024",Drama|Music,R,Sony Pictures Releasing,,,,571543,695,695,1 hr 46 min,Limited,2024,826
Wolfs,"Sep 20, 2024",Comedy|Crime|Thriller,R,Columbia Pictures,,,,,,,1 hr 48 min,Limited,2024,827
Super/Man: The Christopher Reeve Story,"Sep 21, 2024",Biography|Documentary,PG-13,Fathom Events,,,,,,,1 hr 44 min,Limited,2024,828
Raye - My 21st Century Symphony,"Sep 24, 2024",Music,,Abramorama,,,,,,1,,Limited,2024,829
Devara Part 1,"Sep 26, 2024",Action|Adventure|Drama|Thriller,,Prathyangira Cinemas,,,,5600000,1040,1040,2 hr 56 min,Limited,2024,830
Howl's Moving Castle,"Sep 26, 2024",Adventure|Animation|Family|Fantasy,PG,Fathom Events,,,,2109935,1592,1592,1 hr 59 min,Wide,2024,831
One Hand Clapping,"Sep 26, 2024",Documentary|Music,,Trafalgar Releasing,,,,,,,1 hr 7 min,Limited,2024,832
Azrael,"Sep 27, 2024",Action|Horror,R,Shudder,,,,282719,762,762,1 hr 26 min,Wide,2024,833
Bagman,"Sep 27, 2024",Horror,PG-13,Lionsgate,,,,,,,1 hr 33 min,Limited,2024,834
Empire Waist,"Sep 27, 2024",Comedy|Drama,PG-13,Blue Fox Entertainment,,,,,,,1 hr 37 min,Wide,2024,835
Haunted Heart,"Sep 27, 2024",Romance|Thriller,,Vantage Media,,,,,,,2 hr 8 min,Wide,2024,836
"I, the Executioner","Sep 27, 2024",Action|Adventure|Comedy|Crime|Thriller,,Blue Fox Entertainment,,,,124099,53,53,1 hr 58 min,Limited,2024,837
Lee,"Sep 27, 2024",Biography|Drama|History|War,R,Roadside Attractions,,,,713255,854,854,1 hr 57 min,Limited,2024,838
Megalopolis,"Sep 27, 2024",Drama|Fantasy|Sci-Fi,R,Lionsgate,,,,4007797,1854,1854,2 hr 18 min,Wide,2024,839
Sleep,"Sep 27, 2024",Horror|Mystery|Thriller,,Magnolia Pictures,,,,11170,25,25,1 hr 35 min,Limited,2024,840
The Universal Theory,"Sep 27, 2024",Drama|Mystery|Thriller,,Oscilloscope,,,,1981,1,1,1 hr 58 min,Limited,2024,841
The Wild Robot,"Sep 27, 2024",Adventure|Animation|Family|Sci-Fi,PG,Universal Pictures,,,,35790150,3962,3997,1 hr 42 min,Wide,2024,842
Vindicating Trump,"Sep 27, 2024",Documentary,PG-13,SDG Releasing,,,,774874,813,813,1 hr 36 min,Limited,2024,843
Dazed and Confused,"Sep 29, 2024",Comedy,R,Focus Features,,,,,,,1 hr 43 min,Limited,2024,844
¡Casa Bonita Mi Amor!,"Sep 6, 2024",Documentary,,MTV Documentary Films,,,,21750,1,18,1 hr 28 min,Limited,2024,845
A New York Story,"Sep 6, 2024",Drama,,Vertical Entertainment,,,,,,,1 hr 36 min,Limited,2024,846
Beetlejuice Beetlejuice,"Sep 6, 2024",Comedy|Fantasy|Horror,PG-13,Warner Bros.,,,,111003345,4575,4575,1 hr 45 min,Limited,2024,847
Let Them Breathe: City on the Ocean,"Sep 6, 2024",Animation|Drama,,Atlas Distribution Company,,,,,,,1 hr 52 min,Limited,2024,848
Look Into My Eyes,"Sep 6, 2024",Documentary,R,A24,,,,,,,1 hr 45 min,Limited,2024,849
Red Rooms,"Sep 6, 2024",Crime|Horror|Mystery|Thriller,,Utopia,,,,36441,50,52,1 hr 58 min,Limited,2024,850
The Cowboy and the Queen,"Sep 6, 2024",Biography|Documentary,,Greenwich Entertainment,,,,5336,4,20,1 hr 25 min,Limited,2024,851
The Front Room,"Sep 6, 2024",Horror|Thriller,R,A24,,,,1585440,2095,2095,1 hr 34 min,Wide,2024,852
The Mother of All Lies,"Sep 6, 2024",Biography|Documentary|Drama|History,,Outsider Pictures,,,,,,,1 hr 36 min,Limited,2024,853
The Paragon,"Sep 6, 2024",Comedy,,Music Box Films,,,,3786,6,6,1 hr 25 min,Limited,2024,854
The Thicket,"Sep 6, 2024",Crime|Drama|Western,R,The Samuel Goldwyn Company,,,,,,,1 hr 45 min,Limited,2024,855
Unknown Title,"Sep 6, 2024",,,Walt Disney Studios Motion Pictures,,,,,,,,Limited,2024,856
A Mistake,"September 20, 2024",Drama|Thriller,,Quiver Distribution,,,,,,,1 hr 41 min,Limited,2024,857
Eureka,"September 20, 2024",Drama|Western,,Film Movement,,,,,,,2 hr 27 min,Limited,2024,858
Happy Clothes: A Film About Patricia Field,"September 20, 2024",Documentary,,Greenwich Entertainment,,,,,,,1 hr 40 min,Limited,2024,859
In the Summers,"September 20, 2024",Drama,,Music Box Films,,,,,,,1 hr 35 min,Limited,2024,860
Lumina,"September 20, 2024",Adventure|Horror|Sci-Fi,,Goldove Entertainment,,,,,,,1 hr 53 min,Wide,2024,861
My Dearest Fu Bao,"September 20, 2024",Documentary,,Well Go USA Entertainment,,,,,,,1 hr 34 min,Limited,2024,862
Saturday Night,"September 27, 2024",Biography|Comedy|Drama|History,R,Sony Pictures Releasing,,,,270487,5,2336,1 hr 49 min,Limited,2024,863
